Latitude,Longitude,ID,PowerKW,Title (AddressInfo.Country),Title (Connections.ConnectionType),Title (OperatorInfo)
51.472017,-0.195912,135941,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.471978,-0.243406,135940,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.471647,-0.239442,135938,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.471521,-0.118022,135937,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.471386,-0.249693,135936,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.471114,-0.108397,135935,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.47096,-0.250017,135934,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.470848,-0.11758,135933,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.470579,-0.249214,135932,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.470406,-0.287765,135931,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.470085,-0.016964,135930,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.470068,-0.150512,135929,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.469963,-0.255257,135928,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.46988,-0.137054,135927,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.469693,-0.255916,135925,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.469691,-0.104394,135924,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.46967,-0.150611,135923,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.46961,-0.222146,135922,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.469482,-0.136705,135921,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.469453,-0.255015,135920,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.469293,-0.222311,135918,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.469278,-0.246737,135917,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.469208,-0.150785,135916,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.469131,-0.101406,135914,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.469122,-0.222218,135913,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.469109,-0.246707,135912,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.468923,-0.151386,135910,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.46889,-0.260666,135908,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.46885,-0.246194,135907,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.468786,-0.255609,135906,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.468719,-0.222466,135905,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.468705,-0.15124,135904,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.468523,-0.101413,135903,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.468329,-0.123884,135902,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.468226,-0.260469,135901,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.468028,-0.13898,135898,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.46799,-0.17487,135897,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.467936,-0.293862,135896,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.467909,-0.298106,135895,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.46785,-0.084541,135894,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.467823,-0.29373,135893,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.467817,-0.097041,135892,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.467704,-0.297116,135890,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.467678,-0.123066,135889,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.467407,-0.084117,135888,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.467161,-0.137023,135886,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.466929,-0.29501,135885,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.466769,-0.13164,135884,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.46671,-0.119447,135883,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.466674,-0.295256,135882,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.466531,-0.120182,135881,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.466504,-0.105745,135880,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.466413,-0.120007,135879,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.466388,-0.295717,135878,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.46631,-0.27341,135877,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.466291,-0.297018,135876,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.466259,-0.2729,135875,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.466217,-0.296066,135874,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.466092,-0.136451,135873,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.465894,-0.257776,135872,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.465871,-0.145592,135871,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.465837,-0.271112,135870,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.465643,-0.257613,135869,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.465308,-0.142616,135867,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.465142,-0.326042,135866,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.465095,-0.064426,135865,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.465094,-0.324549,135864,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.46508,-0.065106,135863,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.464967,-0.325078,135862,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.464761,-0.096729,135861,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.464578,-0.111667,135860,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.464378,-0.097084,135859,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.464359,-0.225102,135858,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.464198,-0.224229,135857,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.463719,-0.153096,135854,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.463638,-0.263661,135853,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.46335,-0.279035,135851,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.463247,-0.22039,135849,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.46314,-0.153611,135848,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.463098,-0.219649,135847,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.463015,-0.278983,135846,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.462913,-0.093909,135845,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.462708,-0.263903,135844,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.462515,-0.274043,135843,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.462499,-0.102707,135842,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.462257,-0.274038,135841,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.462193,-0.263935,135840,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.461989,-0.099071,135839,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.461406,-0.209093,135838,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.461304,-0.105451,135837,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.461211,-0.123786,135836,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.461187,-0.209286,135835,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.460721,-0.203518,135833,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.460665,-0.123625,135832,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.460645,-0.204967,135831,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.460505,-0.165743,135830,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.460312,-0.089137,135829,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.460312,-0.165614,135828,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.460306,-0.300188,135827,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.460264,-0.292298,135826,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.460236,-0.165671,135825,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.460182,-0.291548,135821,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.460171,-0.26528,135820,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.459849,-0.165574,135818,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.459793,-0.112812,135817,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.459719,-0.088331,135816,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.459691,-0.165558,135815,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.459356,-0.323819,135814,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.45922,-0.163732,135811,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.459133,-0.325174,135810,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.458974,-0.298788,135809,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.45872,-0.20391,135808,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.458418,-0.323934,135806,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.458402,-0.097745,135805,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.458381,-0.162416,135804,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.458333,-0.167431,135803,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.458333,-0.202846,135802,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.458264,-0.162634,135801,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.458212,-0.168091,135800,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.458128,-0.163284,135799,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.458033,-0.168526,135798,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.457911,-0.164231,135797,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.457901,-0.169401,135796,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.457896,-0.12249,135795,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.457894,-0.164614,135794,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.45788,-0.098266,135793,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.457745,-0.203822,135792,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.457719,-0.072274,135791,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.457573,-0.213478,135789,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.457394,-0.166828,135788,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.457298,-0.183784,135787,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.457265,-0.167037,135786,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.457142,-0.214271,135785,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.457132,-0.15578,135783,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.457121,-0.213962,135782,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.456805,-0.169033,135780,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.456761,-0.155402,135778,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.456727,-0.184948,135777,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.456687,-0.073245,135776,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.45659,-0.110907,135775,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.456567,-0.127694,135774,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.456506,-0.073314,135772,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.456438,-0.155122,135771,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.456301,-0.128025,135770,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.456296,-0.137616,135769,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.456199,-0.155614,135768,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.455867,-0.154241,135765,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.455847,-0.32372,135764,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.455776,-0.324105,135762,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.45572,-0.106874,135761,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.455715,-0.154016,135760,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.455523,-0.134217,135759,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.455485,-0.153511,135758,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.455454,-0.134705,135757,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.455253,-0.233059,135755,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.45487,-0.155738,135752,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.454272,-0.140734,135749,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.454251,-0.075268,135748,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.454248,-0.321522,135747,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.454244,-0.075163,135746,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.453801,-0.396301,135745,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.453651,-0.155783,135743,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.45339,-0.319472,135742,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.453073,-0.184023,135741,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.453029,-0.320733,135739,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.452801,-0.164624,135736,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.452711,-0.323502,135735,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.452691,-0.164944,135734,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.452446,-0.1167,135732,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.45233,-0.154427,135730,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.451855,-0.153795,135727,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.451697,-0.116822,135726,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.451693,-0.157272,135725,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.451615,-0.097871,135724,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.45139,-0.116822,135723,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.451326,-0.097345,135722,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.451293,-0.185386,135721,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.4512,-0.158273,135720,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.450905,-0.185177,135718,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.450832,-0.096958,135717,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.450626,-0.184715,135716,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.450435,-0.096405,135715,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.450129,-0.190705,135714,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.449885,-0.197157,135712,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.449852,-0.325269,135711,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.449669,-0.155144,135710,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.449615,-0.326279,135709,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.449216,-0.154815,135706,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.449187,-0.414854,135705,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.449035,-0.154702,135703,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.44902,-0.175054,135702,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.448896,-0.205039,135701,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.44829,-0.156719,135699,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.447783,-0.355817,135697,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.447656,-0.159309,135696,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.447399,-0.153496,135695,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.447296,-0.357029,135694,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.447201,-0.153399,135693,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.447167,-0.415796,135692,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.447161,-0.156072,135691,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.44694,-0.342636,135690,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.446886,-0.158947,135689,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.446744,-0.328189,135688,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.446468,-0.155657,135686,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.446229,-0.347366,135685,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.445893,-0.157411,135684,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.445796,-0.346844,135683,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.445524,-0.158922,135682,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.445508,-0.346554,135681,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.445326,-0.172838,135680,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.445086,-0.347609,135679,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.444813,-0.174345,135678,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.44472,-0.352496,135677,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.444636,-0.174688,135676,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.444605,-0.337378,135675,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.444356,-0.352261,135674,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.444321,-0.175378,135673,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.444261,-0.337395,135672,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.444147,-0.351934,135671,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.443759,-0.166588,135669,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.443534,-0.200449,135668,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.443518,-0.337191,135667,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.443225,-0.201491,135665,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.443146,-0.349798,135664,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.442769,-0.20137,135663,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.442208,-0.130659,135662,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.441943,-0.12161,135661,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.441308,-0.101121,135658,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.441139,-0.333711,135657,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.441091,-0.352131,135656,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.440827,-0.183328,135655,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.440765,-0.351778,135654,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.440705,-0.12211,135653,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.440644,-0.183126,135652,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.440483,-0.333661,135651,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.440432,-0.182971,135650,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.440391,-0.334586,135649,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.440063,-0.186154,135647,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.439326,-0.094369,135645,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.438821,-0.336733,135644,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.438747,-0.123086,135643,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.438309,-0.336417,135641,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.437568,-0.150963,135640,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.436959,-0.097935,135639,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.436914,-0.120711,135638,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.436804,-0.162587,135637,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.436519,-0.154616,135636,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.436401,-0.16419,135635,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.436151,-0.155795,135634,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.436063,-0.119366,135633,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.435419,-0.152667,135631,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.435038,-0.331055,135630,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.434034,-0.101203,135629,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.433923,-0.347092,135628,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.433218,-0.114591,135626,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.431604,-0.09166,135625,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.431531,-0.175299,135624,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.431478,-0.093353,135623,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.430828,-0.335058,135622,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.430806,-0.125322,135621,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.430658,-0.348719,135620,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.430613,-0.125129,135619,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.430561,-0.3478,135618,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.429939,-0.120668,135617,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.429694,-0.133664,135616,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.429332,-0.13998,135614,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.429296,-0.133755,135613,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.429049,-0.140062,135611,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.428854,-0.34181,135610,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.427731,-0.108641,135609,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.427646,-0.093246,135608,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.427174,-0.11,135607,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.427151,-0.125516,135606,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.427013,-0.313618,135605,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.425673,-0.146311,135604,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.425647,-0.315366,135603,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.425242,-0.147054,135602,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.425176,-0.317132,135601,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.424792,-0.31819,135599,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.424483,-0.121519,135598,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.423983,-0.320324,135596,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.423061,-0.090529,135594,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.421976,-0.372049,135591,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.421404,-0.143567,135590,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.42132,-0.371783,135589,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.421216,-0.143233,135588,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.416747,-0.139028,135583,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.415938,-0.12819,135582,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.400931,-1.327227,135575,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.396724,-1.326806,135574,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.396004,-1.335109,135573,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.393436,-1.323133,135571,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
50.845112,-1.050593,135546,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
50.823632,-1.079242,135545,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
50.821647,-1.080067,135544,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
50.81882,-1.074544,135543,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
50.818541,-1.080871,135542,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
50.817817,-1.065363,135540,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
50.815767,-1.070298,135539,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
50.814043,-1.067314,135538,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
50.813797,-1.078539,135537,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
50.807262,-1.070933,135534,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
50.801971,-1.07212,135533,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
50.796725,-1.056588,135531,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
50.795488,-1.061004,135530,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
50.794986,-1.057011,135529,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
50.792731,-1.061457,135528,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
50.792669,-1.093353,135527,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
50.79192,-1.080884,135526,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
50.790862,-1.102435,135525,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
50.790104,-1.064849,135524,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
50.788412,-1.078178,135523,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
50.788298,-1.063108,135522,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
50.787208,-1.04423,135521,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
50.782227,-1.086906,135519,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.595128,-0.004385,134996,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.494255,-0.243958,134948,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.483719,-0.198331,134945,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.532131,-0.191801,134673,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.531438,-0.20073,134668,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.508647,-0.150289,134587,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.505827,-0.321058,134586,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.485548,-0.178749,134562,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
51.489383,-0.265928,134307,3.7,United Kingdom,Type 2 (Socket Only),ubitricity
