id,tech,capacity_mw,lcoe_total,lcoe_pre,lcoe_cons,lcoe_fixed,lcoe_var,lcoe_infra,lcoe_fuel,lcoe_carbon
onwind_26980,onshore_wind(>3MW),27.6,41.746927114208354,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,2.7302877577231723,0.0,0.0
onwind_26985,onshore_wind(>3MW),38.0,40.99969046472622,3.0052614698204776,21.813562190651453,8.197815696013244,6.000000000000001,1.9830511082410411,0.0,0.0
onwind_26989,onshore_wind(>3MW),10.5,46.193395748214655,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,7.176756391729483,0.0,0.0
onwind_26995,onshore_wind(>3MW),26.0,41.91494482237592,3.005261469820477,21.813562190651453,8.197815696013246,6.000000000000001,2.8983054658907528,0.0,0.0
offwind_26996,offshore_wind,97.2,51.845483116390135,2.3459960401023348,21.786707978201996,17.104512136505644,1.0,9.608266961580165,0.0,0.0
onwind_27000,onshore_wind(>3MW),24.0,42.15647027786682,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000001,3.1398309213816487,0.0,0.0
onwind_27001,onshore_wind(>3MW),26.0,41.91494482237592,3.005261469820477,21.813562190651453,8.197815696013246,6.000000000000001,2.8983054658907528,0.0,0.0
onwind_27007,onshore_wind(>3MW),56.0,40.36228117993445,3.005261469820477,21.813562190651453,8.197815696013244,6.0,1.345641823449278,0.0,0.0
onwind_27013,onshore_wind(>3MW),17.0,43.449341833729854,3.005261469820477,21.813562190651453,8.197815696013244,6.0,4.43270247724468,0.0,0.0
onwind_27018,onshore_wind(>3MW),10.0,46.55223356780113,3.0052614698204776,21.813562190651457,8.197815696013244,6.000000000000001,7.535594211315957,0.0,0.0
onwind_27028,onshore_wind(>3MW),12.0,45.29630119924847,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000001,6.279661842763297,0.0,0.0
onwind_27033,onshore_wind(>3MW),54.0,40.41211976598814,3.0052614698204776,21.813562190651453,8.197815696013244,6.000000000000001,1.395480409502955,0.0,0.0
onwind_27034,onshore_wind(>3MW),12.0,45.29630119924847,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000001,6.279661842763297,0.0,0.0
onwind_27035,onshore_wind(>3MW),20.7,42.657023033449406,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000001,3.6403836769642304,0.0,0.0
onwind_27040,onshore_wind(>3MW),40.0,40.90053790931417,3.0052614698204776,21.813562190651457,8.197815696013244,6.000000000000001,1.8838985528289893,0.0,0.0
onwind_27041,onshore_wind(>3MW),10.0,46.55223356780113,3.0052614698204776,21.813562190651457,8.197815696013244,6.000000000000001,7.535594211315957,0.0,0.0
onwind_27042,onshore_wind(>3MW),15.0,44.04036883069581,3.0052614698204776,21.813562190651453,8.197815696013244,6.000000000000002,5.023729474210638,0.0,0.0
onwind_27045,onshore_wind(>3MW),14.0,44.39920665028228,3.005261469820477,21.813562190651453,8.197815696013244,6.0,5.382567293797112,0.0,0.0
onwind_27049,onshore_wind(>3MW),36.8,41.06435517477756,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,2.04771581829238,0.0,0.0
onwind_27053,onshore_wind(>3MW),11.7,45.45731816957574,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000001,6.440678813090561,0.0,0.0
onwind_27055,onshore_wind(>3MW),15.0,44.04036883069581,3.0052614698204776,21.813562190651453,8.197815696013244,6.000000000000002,5.023729474210638,0.0,0.0
onwind_27061,onshore_wind(>3MW),12.0,45.29630119924847,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000001,6.279661842763297,0.0,0.0
onwind_27064,onshore_wind(>3MW),12.0,45.29630119924847,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000001,6.279661842763297,0.0,0.0
offwind_27071,offshore_wind,316.0,45.19267042273906,2.345996040102335,21.786707978201996,17.104512136505644,1.0,2.955454267929089,0.0,0.0
offwind_27072,offshore_wind,316.0,45.19267042273906,2.345996040102335,21.786707978201996,17.104512136505644,1.0,2.955454267929089,0.0,0.0
offwind_27073,offshore_wind,316.0,45.19267042273906,2.345996040102335,21.786707978201996,17.104512136505644,1.0,2.955454267929089,0.0,0.0
onwind_27087,onshore_wind(>3MW),12.3,45.14313871527864,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,6.12649935879346,0.0,0.0
onwind_27094,onshore_wind(>3MW),22.5,42.36579233929226,3.005261469820477,21.813562190651453,8.197815696013244,6.0,3.3491529828070914,0.0,0.0
onwind_27096,onshore_wind(>3MW),14.5,44.21360088153066,3.0052614698204767,21.813562190651453,8.197815696013242,6.0,5.196961525045487,0.0,0.0
onwind_27097,onshore_wind(>3MW),10.2,46.404476818559644,3.0052614698204776,21.813562190651453,8.197815696013246,6.000000000000001,7.387837462074468,0.0,0.0
onwind_27103,onshore_wind(>3MW),12.0,45.29630119924847,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000001,6.279661842763297,0.0,0.0
onwind_27105,onshore_wind(>3MW),34.5,41.20086956266371,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,2.184230206178538,0.0,0.0
onwind_27107,onshore_wind(>3MW),32.8,41.31407661603273,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,2.297437259547548,0.0,0.0
onwind_27120,onshore_wind(>3MW),10.0,46.55223356780113,3.0052614698204776,21.813562190651457,8.197815696013244,6.000000000000001,7.535594211315957,0.0,0.0
onwind_27125,onshore_wind(>3MW),14.4,44.24969089212125,3.0052614698204776,21.813562190651453,8.197815696013244,6.000000000000001,5.233051535636081,0.0,0.0
offwind_27139,offshore_wind,60.0,57.80260863256984,2.345996040102335,21.786707978201996,17.104512136505647,1.0,15.56539247775987,0.0,0.0
onwind_27142,onshore_wind(>3MW),14.4,44.24969089212125,3.0052614698204776,21.813562190651453,8.197815696013244,6.000000000000001,5.233051535636081,0.0,0.0
onwind_27143,onshore_wind(>3MW),22.0,42.441909452537885,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,3.4252700960527074,0.0,0.0
onwind_27144,onshore_wind(>3MW),18.4,43.112070993069935,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,4.09543163658476,0.0,0.0
onwind_27148,onshore_wind(>3MW),17.0,43.449341833729854,3.005261469820477,21.813562190651453,8.197815696013244,6.0,4.43270247724468,0.0,0.0
onwind_27149,onshore_wind(>3MW),36.8,41.06435517477756,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,2.04771581829238,0.0,0.0
onwind_27152,onshore_wind(>3MW),15.0,44.04036883069581,3.0052614698204776,21.813562190651453,8.197815696013244,6.000000000000002,5.023729474210638,0.0,0.0
onwind_27159,onshore_wind(>3MW),15.0,44.04036883069581,3.0052614698204776,21.813562190651453,8.197815696013244,6.000000000000002,5.023729474210638,0.0,0.0
onwind_27171,onshore_wind(>3MW),18.0,43.203080584994034,3.005261469820477,21.813562190651453,8.197815696013246,6.0,4.186441228508865,0.0,0.0
onwind_27177,onshore_wind(>3MW),25.0,42.03087704101156,3.0052614698204767,21.813562190651453,8.197815696013244,6.0,3.0142376845263823,0.0,0.0
onwind_27178,onshore_wind(>3MW),20.0,42.784436462143155,3.0052614698204776,21.813562190651457,8.197815696013244,6.000000000000001,3.7677971056579787,0.0,0.0
onwind_27182,onshore_wind(>3MW),14.0,44.39920665028228,3.005261469820477,21.813562190651453,8.197815696013244,6.0,5.382567293797112,0.0,0.0
onwind_27183,onshore_wind(>3MW),65.0,40.175961542841485,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000002,1.159322186356301,0.0,0.0
onwind_27189,onshore_wind(>3MW),228.0,39.34714787452535,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000001,0.33050851804017356,0.0,0.0
onwind_27193,onshore_wind(>3MW),28.7,41.64228193882523,3.0052614698204767,21.813562190651453,8.197815696013244,6.0,2.6256425823400544,0.0,0.0
onwind_27194,onshore_wind(>3MW),19.8,42.82249501876596,3.005261469820477,21.813562190651453,8.197815696013244,6.0,3.805855662280786,0.0,0.0
onwind_27203,onshore_wind(>3MW),38.4,40.9790336823487,3.0052614698204767,21.813562190651453,8.197815696013244,6.0,1.9623943258635304,0.0,0.0
onwind_27215,onshore_wind(>3MW),29.9,41.53690497899887,3.005261469820477,21.813562190651453,8.197815696013244,6.0,2.5202656225136977,0.0,0.0
offwind_27216,offshore_wind,289.8,45.45986470093003,2.3459960401023348,21.786707978201996,17.104512136505644,1.0,3.222648546120056,0.0,0.0
offwind_27217,offshore_wind,283.5,45.531479113066034,2.345996040102335,21.786707978201996,17.104512136505647,1.0,3.2942629582560574,0.0,0.0
onwind_27225,onshore_wind(>3MW),21.0,42.60501755234992,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,3.5883781958647414,0.0,0.0
onwind_27227,onshore_wind(>3MW),54.4,40.40185888062414,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,1.3852195241389627,0.0,0.0
onwind_27230,onshore_wind(>3MW),10.2,46.404476818559644,3.0052614698204776,21.813562190651453,8.197815696013246,6.000000000000001,7.387837462074468,0.0,0.0
onwind_27231,onshore_wind(>3MW),12.5,45.045114725537935,3.0052614698204767,21.813562190651453,8.197815696013244,6.0,6.028475369052765,0.0,0.0
onwind_27232,onshore_wind(>3MW),24.0,42.15647027786682,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000001,3.1398309213816487,0.0,0.0
onwind_27233,onshore_wind(>3MW),12.0,45.29630119924847,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000001,6.279661842763297,0.0,0.0
onwind_27235,onshore_wind(>3MW),12.0,45.29630119924847,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000001,6.279661842763297,0.0,0.0
offwind_27238,offshore_wind,90.0,52.61414447331655,2.345996040102335,21.786707978201996,17.104512136505647,1.0,10.37692831850658,0.0,0.0
offwind_27244,offshore_wind,84.0,53.35535363892417,2.345996040102335,21.786707978201996,17.104512136505644,1.0,11.118137484114193,0.0,0.0
onwind_27247,onshore_wind(>3MW),17.1,43.42341959702082,3.005261469820477,21.813562190651453,8.197815696013244,6.0,4.406780240535647,0.0,0.0
onwind_27248,onshore_wind(>3MW),24.7,42.06748721531754,3.005261469820477,21.813562190651453,8.197815696013244,6.0,3.050847858832371,0.0,0.0
onwind_27252,onshore_wind(>3MW),30.0,41.5285040935905,3.0052614698204776,21.813562190651453,8.197815696013244,6.000000000000002,2.511864737105319,0.0,0.0
onwind_27257,onshore_wind(>3MW),24.0,42.15647027786682,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000001,3.1398309213816487,0.0,0.0
onwind_27264,onshore_wind(>3MW),10.0,46.55223356780113,3.0052614698204776,21.813562190651457,8.197815696013244,6.000000000000001,7.535594211315957,0.0,0.0
onwind_27265,onshore_wind(>3MW),81.6,39.940119039244486,3.0052614698204776,21.813562190651453,8.197815696013246,6.000000000000001,0.9234796827593085,0.0,0.0
onwind_27267,onshore_wind(>3MW),32.4,41.3424400389901,3.005261469820477,21.813562190651453,8.197815696013244,6.0,2.325800682504925,0.0,0.0
onwind_27281,onshore_wind(>3MW),65.0,40.175961542841485,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000002,1.159322186356301,0.0,0.0
onwind_27283,onshore_wind(>3MW),19.5,42.88104664433951,3.005261469820477,21.813562190651453,8.197815696013244,6.0,3.8644072878543363,0.0,0.0
offwind_27284,offshore_wind,60.0,57.80260863256984,2.345996040102335,21.786707978201996,17.104512136505647,1.0,15.56539247775987,0.0,0.0
onwind_27287,onshore_wind(>3MW),10.0,46.55223356780113,3.0052614698204776,21.813562190651457,8.197815696013244,6.000000000000001,7.535594211315957,0.0,0.0
onwind_27289,onshore_wind(>3MW),13.8,44.47721487193152,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,5.460575515446345,0.0,0.0
onwind_27292,onshore_wind(>3MW),16.1,43.69713265543919,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,4.68049329895401,0.0,0.0
onwind_27309,onshore_wind(>3MW),33.0,41.300152753853645,3.005261469820477,21.813562190651453,8.197815696013244,6.0,2.2835133973684716,0.0,0.0
onwind_27313,onshore_wind(>3MW),30.0,41.5285040935905,3.0052614698204776,21.813562190651453,8.197815696013244,6.000000000000002,2.511864737105319,0.0,0.0
onwind_27314,onshore_wind(>3MW),18.8,43.02493414973835,3.0052614698204776,21.813562190651453,8.197815696013244,6.000000000000001,4.008294793253168,0.0,0.0
onwind_27315,onshore_wind(>3MW),27.6,41.746927114208354,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,2.7302877577231723,0.0,0.0
onwind_27317,onshore_wind(>3MW),54.0,40.41211976598814,3.0052614698204776,21.813562190651453,8.197815696013244,6.000000000000001,1.395480409502955,0.0,0.0
onwind_27324,onshore_wind(>3MW),15.0,44.04036883069581,3.0052614698204776,21.813562190651453,8.197815696013244,6.000000000000002,5.023729474210638,0.0,0.0
onwind_27327,onshore_wind(>3MW),30.0,41.5285040935905,3.0052614698204776,21.813562190651453,8.197815696013244,6.000000000000002,2.511864737105319,0.0,0.0
onwind_27332,onshore_wind(>3MW),12.5,45.045114725537935,3.0052614698204767,21.813562190651453,8.197815696013244,6.0,6.028475369052765,0.0,0.0
offwind_27334,offshore_wind,62.0,57.300499197803404,2.345996040102335,21.786707978201996,17.104512136505644,1.0,15.063283042993422,0.0,0.0
onwind_27341,onshore_wind(>3MW),10.0,46.55223356780113,3.0052614698204776,21.813562190651457,8.197815696013244,6.000000000000001,7.535594211315957,0.0,0.0
onwind_27342,onshore_wind(>3MW),10.0,46.55223356780113,3.0052614698204776,21.813562190651457,8.197815696013244,6.000000000000001,7.535594211315957,0.0,0.0
onwind_27344,onshore_wind(>3MW),18.0,43.203080584994034,3.005261469820477,21.813562190651453,8.197815696013246,6.0,4.186441228508865,0.0,0.0
onwind_27354,onshore_wind(>3MW),10.3,46.332750241257955,3.0052614698204776,21.813562190651457,8.197815696013246,6.000000000000001,7.316110884772773,0.0,0.0
onwind_27366,onshore_wind(>3MW),67.7,40.12972565062343,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,1.1130862941382504,0.0,0.0
onwind_27372,onshore_wind(>3MW),227.7,39.347583327118286,3.0052614698204776,21.813562190651457,8.197815696013246,6.000000000000001,0.3309439706331119,0.0,0.0
onwind_27373,onshore_wind(>3MW),29.9,41.53690497899887,3.005261469820477,21.813562190651453,8.197815696013244,6.0,2.5202656225136977,0.0,0.0
onwind_27374,onshore_wind(>3MW),17.0,43.449341833729854,3.005261469820477,21.813562190651453,8.197815696013244,6.0,4.43270247724468,0.0,0.0
onwind_27376,onshore_wind(>3MW),22.0,42.441909452537885,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,3.4252700960527074,0.0,0.0
onwind_27378,onshore_wind(>3MW),12.0,45.29630119924847,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000001,6.279661842763297,0.0,0.0
onwind_27379,onshore_wind(>3MW),12.8,44.90382233407577,3.005261469820477,21.813562190651457,8.197815696013246,6.000000000000001,5.887182977590591,0.0,0.0
onwind_27382,onshore_wind(>3MW),19.5,42.88104664433951,3.005261469820477,21.813562190651453,8.197815696013244,6.0,3.8644072878543363,0.0,0.0
offwind_27384,offshore_wind,62.0,57.300499197803404,2.345996040102335,21.786707978201996,17.104512136505644,1.0,15.063283042993422,0.0,0.0
onwind_27385,onshore_wind(>3MW),11.0,45.86717954859059,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,6.850540192105415,0.0,0.0
offwind_27389,offshore_wind,300.0,45.350294650361946,2.345996040102335,21.786707978201996,17.104512136505644,1.0,3.113078495551974,0.0,0.0
onwind_27392,onshore_wind(>3MW),14.0,44.39920665028228,3.005261469820477,21.813562190651453,8.197815696013244,6.0,5.382567293797112,0.0,0.0
onwind_27395,onshore_wind(>3MW),20.0,42.784436462143155,3.0052614698204776,21.813562190651457,8.197815696013244,6.000000000000001,3.7677971056579787,0.0,0.0
onwind_27399,onshore_wind(>3MW),34.5,41.20086956266371,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,2.184230206178538,0.0,0.0
onwind_27400,onshore_wind(>3MW),12.0,45.29630119924847,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000001,6.279661842763297,0.0,0.0
onwind_27401,onshore_wind(>3MW),21.3,42.55447701437999,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,3.537837657894815,0.0,0.0
onwind_27402,onshore_wind(>3MW),24.6,42.079889035881905,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,3.06324967939673,0.0,0.0
onwind_27403,onshore_wind(>3MW),12.0,45.29630119924847,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000001,6.279661842763297,0.0,0.0
onwind_27405,onshore_wind(>3MW),27.6,41.746927114208354,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,2.7302877577231723,0.0,0.0
onwind_27406,onshore_wind(>3MW),12.3,45.14313871527864,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,6.12649935879346,0.0,0.0
onwind_27415,onshore_wind(>3MW),30.8,41.46326085366567,3.005261469820477,21.813562190651453,8.197815696013244,6.0,2.446621497180505,0.0,0.0
onwind_27418,onshore_wind(>3MW),20.7,42.657023033449406,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000001,3.6403836769642304,0.0,0.0
onwind_27427,onshore_wind(>3MW),10.0,46.55223356780113,3.0052614698204776,21.813562190651457,8.197815696013244,6.000000000000001,7.535594211315957,0.0,0.0
onwind_27428,onshore_wind(>3MW),17.5,43.32269319152286,3.0052614698204776,21.813562190651453,8.197815696013246,6.000000000000001,4.30605383503769,0.0,0.0
