id,tech,capacity_mw,lcoe_per_mwh,pv_total_costs,pv_generation_mwh,pv_pre_capex_per_mw,pv_construction_capex_per_mw,pv_fixed_opex_per_mw,pv_variable_opex_per_mw,pv_pre_capex,pv_construction_capex,pv_fixed_opex,pv_variable_opex,pv_infra,lcoe_pre,lcoe_cons,lcoe_fixed,lcoe_var,lcoe_infra,lcoe_fuel,lcoe_carbon,capex_df,build_years
offwind_26568,offshore_wind,402.0,44.56040906193832,881748062.3720444,19787701.256207667,115477.28554674426,1072410.1214649186,841937.75196605,49223.13745325291,46421868.78979119,431108868.8288973,338458976.2903521,19787701.256207667,45970647.20679618,2.345996040102335,21.786707978202,17.104512136505647,1.0,2.323192907128339,0.0,0.0,0.7287652803752532,7
onwind_26572,onshore_wind,12.3,45.14313871527864,22296239.32327952,493900.9550023465,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,1484301.5099760892,10773739.19796583,4048909.001194167,2963405.7300140793,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,6.12649935879346,0.0,0.0,0.8102346954816524,6
onwind_26574,onshore_wind,29.8,41.54536224618852,49713411.696054146,1196605.5657780427,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,3596112.601405484,26102229.926779002,9809551.889072046,7179633.394668257,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,2.528722889703341,0.0,0.0,0.8102346954816524,6
onwind_26575,onshore_wind,69.0,40.10875445957444,111127877.8110693,2770663.893915602,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,8326569.446207329,60438049.1593205,22713391.957918495,16623983.363493614,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,1.092115103089269,0.0,0.0,0.8102346954816524,6
onwind_26578,onshore_wind,42.0,40.810828454417546,68827097.57878844,1686491.0658616708,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,5068346.619430548,36788377.74915161,13825542.93090691,10118946.395170026,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,1.7941890979323707,0.0,0.0,0.8102346954816524,6
onwind_26579,onshore_wind,29.9,41.53690497899887,49870081.25246999,1200621.0206967609,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,3608180.093356509,26189821.302372217,9842469.848431347,7203726.124180566,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.0,2.5202656225136977,0.0,0.0,0.8102346954816524,6
onwind_26584,onshore_wind,21.0,42.60501755234992,35926490.7314589,843245.5329308354,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,2534173.309715274,18394188.874575805,6912771.465453455,5059473.197585013,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,3.5883781958647414,0.0,0.0,0.8102346954816524,6
onwind_26593,onshore_wind,10.3,46.332750241257955,19162848.19496242,413591.8566279812,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,1242951.670955587,9021911.686101468,3390549.8140081237,2481551.1397678875,3025883.8841293533,3.0052614698204776,21.813562190651457,8.197815696013246,6.000000000000001,7.316110884772773,0.0,0.0,0.8102346954816524,6
onwind_26595,onshore_wind,22.5,42.36579233929226,38276534.077696726,903477.3567116094,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,2715185.6889806506,19708059.508474078,7406540.855842988,5420864.140269657,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.0,3.3491529828070914,0.0,0.0,0.8102346954816524,6
onwind_26596,onshore_wind,37.5,41.02613114616943,61776967.540074974,1505795.5945193488,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,4525309.481634418,32846765.847456798,12344234.759738313,9034773.567116095,3025883.8841293533,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000001,2.009491789684255,0.0,0.0,0.8102346954816524,6
onwind_26597,onshore_wind,18.4,43.112070993069935,31853082.26464667,738843.7050441605,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,2220418.518988621,16116813.109152135,6056904.522111598,4433062.230264964,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,4.09543163658476,0.0,0.0,0.8102346954816524,6
offwind_26604,offshore_wind,714.0,43.545232329411654,1530411130.8585057,35145320.14162257,115477.28554674426,1072410.1214649186,841937.75196605,49223.13745325291,82450781.8803754,765700826.7259519,601143554.9037597,35145320.14162257,45970647.20679618,2.345996040102335,21.786707978202,17.104512136505647,1.0,1.3080161746016699,0.0,0.0,0.7287652803752532,7
onwind_26610,onshore_wind,41.4,40.836831194967296,67887080.24029332,1662398.336349361,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,4995941.667724397,36262829.4955923,13628035.174751097,9974390.018096168,3025883.8841293533,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000001,1.8201918384821152,0.0,0.0,0.8102346954816524,6
onwind_26611,onshore_wind,18.0,43.203080584994034,31226404.03898325,722781.8853692875,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,2172148.5511845206,15766447.606779262,5925232.684674391,4336691.312215725,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013246,6.0,4.186441228508865,0.0,0.0,0.8102346954816524,6
onwind_26612,onshore_wind,13.8,44.47721487193152,24646282.669517346,554132.7787831204,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,1665313.8892414658,12087609.831864102,4542678.3915837,3324796.672698723,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,5.460575515446345,0.0,0.0,0.8102346954816524,6
onwind_26614,onshore_wind,22.0,42.441909452537885,37493186.295617454,883400.0821180181,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,2654848.229225525,19270102.630507987,7241951.059046477,5300400.492708109,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,3.4252700960527074,0.0,0.0,0.8102346954816524,6
offwind_26626,offshore_wind,96.8,51.88518669887601,247222522.30131367,4764799.705474881,115477.28554674426,1072410.1214649186,841937.75196605,49223.13745325291,11178201.240924845,103809299.75780411,81499574.39031364,4764799.705474881,45970647.20679618,2.345996040102335,21.786707978201996,17.104512136505647,1.0,9.647970544066036,0.0,0.0,0.7287652803752532,7
onwind_26629,onshore_wind,13.8,44.47721487193152,24646282.669517346,554132.7787831204,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,1665313.8892414658,12087609.831864102,4542678.3915837,3324796.672698723,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,5.460575515446345,0.0,0.0,0.8102346954816524,6
onwind_26630,onshore_wind,36.8,41.06435517477756,60680280.64516399,1477687.410088321,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,4440837.037977242,32233626.21830427,12113809.044223197,8866124.460529927,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,2.04771581829238,0.0,0.0,0.8102346954816524,6
onwind_26631,onshore_wind,43.0,40.769103126558655,70393793.142947,1726645.6150488534,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,5189021.538940799,37664291.50508379,14154722.524499932,10359873.690293122,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,1.7524637700734782,0.0,0.0,0.8102346954816524,6
onwind_26633,onshore_wind,144.0,39.53994451004878,228630045.1229605,5782255.0829543,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,17377188.409476165,126131580.8542341,47401861.477395125,34693530.4977258,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013246,6.0,0.5233051535636081,0.0,0.0,0.8102346954816524,6
onwind_26636,onshore_wind,92.0,39.835725683802124,147161875.78671592,3694218.5252208025,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,11102092.594943106,80584065.54576068,30284522.610557996,22165311.15132482,3025883.8841293533,3.0052614698204776,21.813562190651457,8.197815696013246,6.000000000000001,0.8190863273169519,0.0,0.0,0.8102346954816524,6
onwind_26641,onshore_wind,16.0,43.72638573855765,28093012.910666153,642472.7869949222,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,1930798.7121640183,14014620.0949149,5266873.497488347,3854836.7219695337,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,4.709746382072473,0.0,0.0,0.8102346954816524,6
onwind_26649,onshore_wind,10.0,46.55223356780113,18692839.525714852,401545.49187182635,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,1206749.1951025114,8759137.559321813,3291795.9359302167,2409272.9512309586,3025883.8841293533,3.0052614698204776,21.813562190651457,8.197815696013244,6.000000000000001,7.535594211315957,0.0,0.0,0.8102346954816524,6
onwind_26650,onshore_wind,17.5,43.32269319152286,30443056.256903972,702704.6107756961,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,2111811.091429395,15328490.728813171,5760642.88787788,4216227.664654178,3025883.8841293533,3.0052614698204776,21.813562190651453,8.197815696013246,6.000000000000001,4.30605383503769,0.0,0.0,0.8102346954816524,6
onwind_26651,onshore_wind,32.0,41.37151254752141,53160141.93720295,1284945.5739898444,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,3861597.4243280366,28029240.1898298,10533746.994976694,7709673.443939067,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,2.3548731910362366,0.0,0.0,0.8102346954816524,6
onwind_26667,onshore_wind,29.7,41.55387646467237,49556742.13963829,1192590.1108593242,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,3584045.109454459,26014638.551185783,9776633.929712744,7155540.665155947,3025883.8841293533,3.0052614698204776,21.813562190651457,8.197815696013246,6.000000000000002,2.537237108187191,0.0,0.0,0.8102346954816524,6
onwind_26671,onshore_wind,50.4,40.511796938095486,81987340.31772028,2023789.279034005,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,6082015.943316657,44146053.298981935,16590651.517088292,12142735.674204031,3025883.8841293533,3.0052614698204767,21.813562190651453,8.197815696013244,6.000000000000001,1.4951575816103089,0.0,0.0,0.8102346954816524,6
onwind_26673,onshore_wind,66.0,40.15839605516941,106427791.11859365,2650200.246354054,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,7964544.687676575,57810307.891523965,21725853.17713943,15901201.478124326,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.0,1.1417566986842358,0.0,0.0,0.8102346954816524,6
onwind_26674,onshore_wind,11.5,45.569329975020786,21042882.871952675,461777.3156526003,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,1387761.5743678883,10073008.193220085,3785565.3263197495,2770663.8939156025,3025883.8841293533,3.0052614698204776,21.813562190651457,8.197815696013246,6.000000000000001,6.552690618535615,0.0,0.0,0.8102346954816524,6
onwind_26675,onshore_wind,66.0,40.15839605516941,106427791.11859365,2650200.246354054,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,7964544.687676575,57810307.891523965,21725853.17713943,15901201.478124326,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.0,1.1417566986842358,0.0,0.0,0.8102346954816524,6
onwind_26684,onshore_wind,34.0,41.232990595107516,56293533.065520056,1365254.6723642098,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,4102947.263348539,29781067.701694164,11192106.182162737,8191528.034185259,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.0,2.21635123862234,0.0,0.0,0.8102346954816524,6
onwind_26688,onshore_wind,15.0,44.04036883069581,26526317.3465076,602318.2378077395,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,1810123.7926537672,13138706.338982718,4937693.903895325,3613909.426846438,3025883.8841293533,3.0052614698204776,21.813562190651453,8.197815696013244,6.000000000000002,5.023729474210638,0.0,0.0,0.8102346954816524,6
onwind_26692,onshore_wind,16.4,43.61151387558027,28719691.136329573,658534.6066697952,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,1979068.6799681187,14364985.597287772,5398545.334925555,3951207.640018772,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,4.594874519095096,0.0,0.0,0.8102346954816524,6
onwind_26693,onshore_wind,12.0,45.29630119924847,21826230.65403195,481854.59024619166,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,1448099.0341230137,10510965.071186176,3950155.1231162604,2891127.5414771503,3025883.8841293533,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000001,6.279661842763297,0.0,0.0,0.8102346954816524,6
onwind_26699,onshore_wind,16.0,43.72638573855765,28093012.910666153,642472.7869949222,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,1930798.7121640183,14014620.0949149,5266873.497488347,3854836.7219695337,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,4.709746382072473,0.0,0.0,0.8102346954816524,6
onwind_26700,onshore_wind,12.0,45.29630119924847,21826230.65403195,481854.59024619166,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,1448099.0341230137,10510965.071186176,3950155.1231162604,2891127.5414771503,3025883.8841293533,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000001,6.279661842763297,0.0,0.0,0.8102346954816524,6
onwind_26702,onshore_wind,22.0,42.441909452537885,37493186.295617454,883400.0821180181,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,2654848.229225525,19270102.630507987,7241951.059046477,5300400.492708109,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,3.4252700960527074,0.0,0.0,0.8102346954816524,6
onwind_26710,onshore_wind,18.4,43.112070993069935,31853082.26464667,738843.7050441605,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,2220418.518988621,16116813.109152135,6056904.522111598,4433062.230264964,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,4.09543163658476,0.0,0.0,0.8102346954816524,6
onwind_26711,onshore_wind,27.6,41.746927114208354,46266681.45490534,1108265.557566241,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,3330627.7784829317,24175219.663728204,9085356.7831674,6649593.345397446,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,2.7302877577231723,0.0,0.0,0.8102346954816524,6
onwind_26721,onshore_wind,26.0,41.91494482237592,43759968.552251644,1044018.2788667486,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,3137547.9072665297,22773757.65423671,8558669.433418564,6264109.673200492,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013246,6.000000000000001,2.8983054658907528,0.0,0.0,0.8102346954816524,6
onwind_26726,onshore_wind,10.0,46.55223356780113,18692839.525714852,401545.49187182635,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,1206749.1951025114,8759137.559321813,3291795.9359302167,2409272.9512309586,3025883.8841293533,3.0052614698204776,21.813562190651457,8.197815696013244,6.000000000000001,7.535594211315957,0.0,0.0,0.8102346954816524,6
onwind_26729,onshore_wind,32.8,41.31407661603273,54413498.38852979,1317069.2133395905,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,3958137.3599362373,28729971.194575544,10797090.66985111,7902415.280037544,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,2.297437259547548,0.0,0.0,0.8102346954816524,6
onwind_26730,onshore_wind,34.9,41.17583540557284,57703559.07326274,1401393.766632674,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,4211554.690907765,30569390.082033124,11488367.816396456,8408362.599796046,3025883.8841293533,3.0052614698204776,21.813562190651453,8.197815696013244,6.000000000000001,2.1591960490876665,0.0,0.0,0.8102346954816524,6
onwind_26731,onshore_wind,12.0,45.29630119924847,21826230.65403195,481854.59024619166,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,1448099.0341230137,10510965.071186176,3950155.1231162604,2891127.5414771503,3025883.8841293533,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000001,6.279661842763297,0.0,0.0,0.8102346954816524,6
onwind_26732,onshore_wind,70.0,40.0931528152446,112694573.37522784,2810818.4431027845,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,8447244.36571758,61313962.915252686,23042571.55151152,16864910.65861671,3025883.8841293533,3.0052614698204776,21.813562190651453,8.197815696013246,6.000000000000001,1.0765134587594225,0.0,0.0,0.8102346954816524,6
onwind_26738,onshore_wind,15.0,44.04036883069581,26526317.3465076,602318.2378077395,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,1810123.7926537672,13138706.338982718,4937693.903895325,3613909.426846438,3025883.8841293533,3.0052614698204776,21.813562190651453,8.197815696013244,6.000000000000002,5.023729474210638,0.0,0.0,0.8102346954816524,6
onwind_26741,onshore_wind,12.3,45.14313871527864,22296239.32327952,493900.9550023465,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,1484301.5099760892,10773739.19796583,4048909.001194167,2963405.7300140793,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,6.12649935879346,0.0,0.0,0.8102346954816524,6
onwind_26748,onshore_wind,27.0,41.80760017549109,45326664.1164102,1084172.8280539312,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,3258222.826776781,23649671.410168894,8887849.027011584,6505036.968323588,3025883.8841293533,3.0052614698204776,21.813562190651453,8.197815696013244,6.000000000000001,2.79096081900591,0.0,0.0,0.8102346954816524,6
onwind_26750,onshore_wind,36.0,41.109859970739606,59426924.19383714,1445563.770738575,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,4344297.102369041,31532895.213558525,11850465.369348781,8673382.62443145,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013246,6.0,2.0932206142544323,0.0,0.0,0.8102346954816524,6
onwind_26758,onshore_wind,156.0,39.49969026746696,247430391.89286312,6264109.673200492,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,18825287.44359918,136642545.92542028,51352016.60051138,37584658.03920295,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.0,0.48305091098179204,0.0,0.0,0.8102346954816524,6
onwind_26761,onshore_wind,25.0,42.03087704101156,42193272.9880931,1003863.729679566,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,3016872.9877562784,21897843.898304533,8229489.839825542,6023182.378077396,3025883.8841293533,3.0052614698204767,21.813562190651453,8.197815696013244,6.0,3.0142376845263823,0.0,0.0,0.8102346954816524,6
offwind_26763,offshore_wind,108.0,50.884656420232126,270507863.2213405,5316098.844951314,115477.28554674426,1072410.1214649186,841937.75196605,49223.13745325291,12471546.83904838,115820293.11821121,90929277.2123334,5316098.844951314,45970647.20679618,2.345996040102335,21.786707978201996,17.104512136505647,1.0,8.64744026542215,0.0,0.0,0.7287652803752532,7
offwind_26764,offshore_wind,64.8,56.64961659718022,180692976.81552273,3189659.306970788,115477.28554674426,1072410.1214649186,841937.75196605,49223.13745325291,7482928.103429028,69492175.87092672,54557566.327400036,3189659.306970788,45970647.20679618,2.345996040102335,21.786707978201996,17.104512136505647,1.0,14.41240044237025,0.0,0.0,0.7287652803752532,7
onwind_26768,onshore_wind,120.0,39.6446055407615,191029351.58315533,4818545.902461916,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,14480990.341230137,105109650.71186174,39501551.2311626,28911275.414771505,3025883.8841293533,3.0052614698204776,21.813562190651453,8.197815696013244,6.000000000000002,0.6279661842763298,0.0,0.0,0.8102346954816524,6
onwind_26772,onshore_wind,26.0,41.91494482237592,43759968.552251644,1044018.2788667486,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,3137547.9072665297,22773757.65423671,8558669.433418564,6264109.673200492,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013246,6.000000000000001,2.8983054658907528,0.0,0.0,0.8102346954816524,6
onwind_26774,onshore_wind,24.6,42.079889035881905,41566594.762429684,987801.910004693,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,2968603.0199521785,21547478.39593166,8097818.002388334,5926811.4600281585,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,3.06324967939673,0.0,0.0,0.8102346954816524,6
onwind_26775,onshore_wind,13.2,44.72542284990635,23706265.33102221,530040.0492708108,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,1592908.937535315,11562061.578304792,4345170.635427886,3180240.295624865,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,5.70878349342118,0.0,0.0,0.8102346954816524,6
onwind_26776,onshore_wind,34.0,41.232990595107516,56293533.065520056,1365254.6723642098,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,4102947.263348539,29781067.701694164,11192106.182162737,8191528.034185259,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.0,2.21635123862234,0.0,0.0,0.8102346954816524,6
onwind_26779,onshore_wind,51.7,40.474201099486336,84024044.5511264,2075990.1929773425,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,6238893.338679984,45284741.18169377,17018584.988759223,12455941.157864057,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013246,6.000000000000001,1.457561743001152,0.0,0.0,0.8102346954816524,6
onwind_26781,onshore_wind,13.2,44.72542284990635,23706265.33102221,530040.0492708108,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,1592908.937535315,11562061.578304792,4345170.635427886,3180240.295624865,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,5.70878349342118,0.0,0.0,0.8102346954816524,6
onwind_26782,onshore_wind,29.8,41.54536224618852,49713411.696054146,1196605.5657780427,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,3596112.601405484,26102229.926779002,9809551.889072046,7179633.394668257,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,2.528722889703341,0.0,0.0,0.8102346954816524,6
onwind_26786,onshore_wind,136.0,39.57072716614076,216096480.60969216,5461018.689456839,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,16411789.053394156,119124270.80677666,44768424.72865095,32766112.136741035,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.0,0.554087809655585,0.0,0.0,0.8102346954816524,6
onwind_26794,onshore_wind,10.0,46.55223356780113,18692839.525714852,401545.49187182635,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,1206749.1951025114,8759137.559321813,3291795.9359302167,2409272.9512309586,3025883.8841293533,3.0052614698204776,21.813562190651457,8.197815696013244,6.000000000000001,7.535594211315957,0.0,0.0,0.8102346954816524,6
onwind_26823,onshore_wind,48.0,40.586554817176,78227270.96373975,1927418.3609847666,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,5792396.136492055,42043860.2847447,15800620.492465042,11564510.165908601,3025883.8841293533,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000001,1.5699154606908243,0.0,0.0,0.8102346954816524,6
onwind_26834,onshore_wind,10.3,46.332750241257955,19162848.19496242,413591.8566279812,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,1242951.670955587,9021911.686101468,3390549.8140081237,2481551.1397678875,3025883.8841293533,3.0052614698204776,21.813562190651457,8.197815696013246,6.000000000000001,7.316110884772773,0.0,0.0,0.8102346954816524,6
offwind_26838,offshore_wind,1218.0,43.003984257162685,2578251472.2597127,59953781.41806204,115477.28554674426,1072410.1214649186,841937.75196605,49223.13745325291,140651333.7959345,1306195527.9442708,1025480181.8946489,59953781.41806204,45970647.20679618,2.345996040102335,21.786707978201996,17.104512136505647,1.0,0.766768102352703,0.0,0.0,0.7287652803752532,7
onwind_26845,onshore_wind,20.0,42.784436462143155,34359795.16730035,803090.9837436527,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,2413498.390205023,17518275.118643627,6583591.871860433,4818545.902461917,3025883.8841293533,3.0052614698204776,21.813562190651457,8.197815696013244,6.000000000000001,3.7677971056579787,0.0,0.0,0.8102346954816524,6
onwind_26847,onshore_wind,24.0,42.15647027786682,40626577.42393455,963709.1804923833,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,2896198.0682460275,21021930.14237235,7900310.246232521,5782255.082954301,3025883.8841293533,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000001,3.1398309213816487,0.0,0.0,0.8102346954816524,6
onwind_26851,onshore_wind,13.8,44.47721487193152,24646282.669517346,554132.7787831204,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,1665313.8892414658,12087609.831864102,4542678.3915837,3324796.672698723,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,5.460575515446345,0.0,0.0,0.8102346954816524,6
offwind_26852,offshore_wind,97.2,51.845483116390135,248054141.61988604,4784488.960456183,115477.28554674426,1072410.1214649186,841937.75196605,49223.13745325291,11224392.155143542,104238263.80639009,81836349.49110006,4784488.960456183,45970647.20679618,2.3459960401023348,21.786707978201996,17.104512136505644,1.0,9.608266961580165,0.0,0.0,0.7287652803752532,7
onwind_26855,onshore_wind,24.0,42.15647027786682,40626577.42393455,963709.1804923833,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,2896198.0682460275,21021930.14237235,7900310.246232521,5782255.082954301,3025883.8841293533,3.005261469820477,21.813562190651457,8.197815696013244,6.000000000000001,3.1398309213816487,0.0,0.0,0.8102346954816524,6
onwind_26859,onshore_wind,13.8,44.47721487193152,24646282.669517346,554132.7787831204,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,1665313.8892414658,12087609.831864102,4542678.3915837,3324796.672698723,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.000000000000001,5.460575515446345,0.0,0.0,0.8102346954816524,6
onwind_26860,onshore_wind,68.0,40.12481497579635,109561182.24691077,2730509.3447284196,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,8205894.526697078,59562135.40338833,22384212.364325475,16383056.068370517,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.0,1.10817561931117,0.0,0.0,0.8102346954816524,6
onwind_26863,onshore_wind,28.0,41.707923003383726,46893359.68056875,1124327.377241114,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,3378897.746287032,24525585.166101076,9217028.620604606,6745964.263446684,3025883.8841293533,3.005261469820477,21.813562190651453,8.197815696013244,6.0,2.691283646898556,0.0,0.0,0.8102346954816524,6
onwind_26865,onshore_wind,12.5,45.045114725537935,22609578.436111227,501931.864839783,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,1508436.4938781392,10948921.949152267,4114744.919912771,3011591.189038698,3025883.8841293533,3.0052614698204767,21.813562190651453,8.197815696013244,6.0,6.028475369052765,0.0,0.0,0.8102346954816524,6
offwind_26873,offshore_wind,90.0,52.61414447331655,233084993.88558304,4430082.370792761,115477.28554674426,1072410.1214649186,841937.75196605,49223.13745325291,10392955.699206984,96516910.93184267,75774397.6769445,4430082.370792761,45970647.20679618,2.345996040102335,21.786707978201996,17.104512136505647,1.0,10.37692831850658,0.0,0.0,0.7287652803752532,7
offwind_26874,offshore_wind,49.5,61.104358552094666,148883537.88012898,2436545.303936019,115477.28554674426,1072410.1214649186,841937.75196605,49223.13745325291,5716125.634563841,53084301.01251347,41675918.72231948,2436545.303936019,45970647.20679618,2.3459960401023348,21.786707978201996,17.104512136505647,1.0,18.86714239728469,0.0,0.0,0.7287652803752532,7
onwind_26876,onshore_wind,20.0,42.784436462143155,34359795.16730035,803090.9837436527,120674.91951025114,875913.7559321813,329179.5935930217,240927.29512309586,2413498.390205023,17518275.118643627,6583591.871860433,4818545.902461917,3025883.8841293533,3.0052614698204776,21.813562190651457,8.197815696013244,6.000000000000001,3.7677971056579787,0.0,0.0,0.8102346954816524,6
